Start of File
509,89,89,-1.38,-8.01,-5.80,-0.05,-0.02,-0.00,-43.45,32.27,79.30,0,0,0,
513,89,88,-1.39,-7.95,-5.84,-0.05,-0.02,-0.00,-43.41,32.68,79.73,0,0,0,
519,89,88,-1.39,-7.95,-5.84,-0.04,-0.02,-0.00,-43.01,33.56,79.70,0,0,0,
525,88,87,-1.41,-7.83,-6.07,-0.03,-0.02,-0.00,-43.57,32.84,79.58,0,0,0,
530,88,87,-1.41,-7.83,-6.07,-0.03,-0.02,-0.00,-43.32,33.16,79.19,0,0,0,
536,89,88,-1.42,-7.89,-6.00,-0.01,-0.02,-0.00,-43.19,33.28,78.43,0,0,0,
541,89,89,-1.35,-8.01,-5.77,0.00,-0.02,-0.00,-43.76,32.55,78.44,0,0,0,
551,90,90,-1.39,-8.08,-5.74,0.01,-0.02,-0.00,-43.16,32.77,79.42,0,0,0,
557,90,90,-1.39,-8.08,-5.74,0.01,-0.02,-0.00,-43.73,32.70,78.87,0,0,0,
563,90,89,-1.41,-8.05,-5.61,0.02,-0.02,-0.00,-43.31,33.06,79.03,0,0,0,
568,91,91,-1.39,-8.23,-5.38,0.02,-0.02,-0.00,-43.06,33.19,78.91,0,0,0,
574,91,91,-1.39,-8.23,-5.38,0.01,-0.01,-0.00,-43.50,33.25,78.52,0,0,0,
580,91,91,-1.34,-8.23,-5.39,0.01,-0.02,-0.00,-43.31,32.93,79.00,0,0,0,
585,91,91,-1.34,-8.23,-5.39,0.01,-0.02,-0.00,-43.85,32.90,78.63,0,0,0,
595,91,90,-1.37,-8.15,-5.49,0.00,-0.02,-0.00,-44.04,32.97,77.83,0,0,0,
602,91,90,-1.40,-8.14,-5.44,-0.00,-0.01,0.00,-43.23,32.58,78.49,0,0,0,
608,90,90,-1.35,-8.12,-5.64,-0.01,-0.02,0.00,-43.36,33.25,79.30,0,0,0,
614,90,90,-1.35,-8.12,-5.64,-0.01,-0.02,0.00,-43.38,33.10,78.30,0,0,0,
619,89,88,-1.41,-7.98,-5.82,-0.01,-0.02,0.00,-43.48,32.74,77.84,0,0,0,
625,90,89,-1.41,-8.04,-5.67,0.00,-0.01,0.00,-43.61,32.72,78.24,0,0,0,
631,90,89,-1.41,-8.04,-5.67,0.00,-0.01,0.00,-43.28,32.62,78.21,0,0,0,
637,90,90,-1.34,-8.09,-5.68,0.01,-0.01,0.00,-43.85,33.15,78.98,0,0,0,
646,90,89,-1.40,-8.08,-5.61,0.01,-0.01,0.00,-43.17,33.21,79.26,0,0,0,
652,91,91,-1.37,-8.23,-5.35,0.01,-0.01,0.00,-43.41,33.35,79.06,0,0,0,
658,91,91,-1.37,-8.23,-5.35,0.01,-0.01,0.00,-43.23,33.65,78.87,0,0,0,
668,90,91,-1.28,-8.14,-5.57,-0.00,-0.02,0.00,-43.53,33.06,78.66,0,0,0,
915,90,90,-1.38,-8.09,-5.57,-0.01,-0.01,0.00,-43.10,32.36,79.23,0,0,0,
921,90,90,-1.36,-8.09,-5.65,-0.02,-0.01,0.00,-43.36,32.15,78.79,0,0,0,
927,90,90,-1.36,-8.05,-5.62,-0.02,-0.01,0.00,-43.66,32.48,79.45,0,0,0,
937,90,89,-1.39,-8.02,-5.70,-0.01,-0.01,0.00,-43.17,32.18,79.26,0,0,0,
943,90,89,-1.39,-8.02,-5.70,-0.01,-0.01,0.00,-43.79,31.88,79.04,0,0,0,
948,89,89,-1.34,-8.00,-5.76,-0.01,-0.01,0.00,-43.20,31.75,79.45,0,0,0,
954,89,90,-1.34,-8.03,-5.66,-0.01,-0.01,0.00,-43.69,32.32,79.61,0,0,0,
960,90,89,-1.41,-8.03,-5.66,-0.00,-0.01,0.00,-43.36,31.99,79.38,0,0,0,
966,90,89,-1.38,-8.04,-5.69,-0.00,-0.01,0.00,-42.79,31.69,79.44,0,0,0,
972,90,89,-1.38,-8.04,-5.69,-0.00,-0.01,0.00,-42.71,31.92,79.36,0,0,0,
981,89,90,-1.35,-8.04,-5.71,0.00,-0.01,0.00,-42.60,31.77,79.71,0,0,0,
987,90,88,-1.47,-8.03,-5.64,0.01,-0.02,-0.00,-43.09,32.18,79.23,0,0,0,
993,91,91,-1.34,-8.18,-5.53,0.00,-0.01,-0.00,-43.70,31.94,78.91,0,0,0,
999,91,91,-1.34,-8.18,-5.53,0.00,-0.01,-0.00,-43.09,31.28,79.54,0,0,0,
1004,90,89,-1.38,-8.02,-5.65,0.00,-0.02,-0.00,-42.84,30.91,79.55,0,0,0,
1010,91,90,-1.41,-8.17,-5.46,0.00,-0.01,0.00,-43.28,31.58,79.48,0,0,0,
