Start of File
516,90,89,-1.54,-8.05,-5.65,0.01,0.00,0.01,-46.05,32.01,77.24,0,0,0,
522,90,89,-1.54,-8.05,-5.65,0.01,0.00,0.01,-46.23,32.20,78.02,0,0,0,
527,92,91,-1.53,-8.23,-5.43,0.01,0.00,0.01,-46.48,31.79,77.08,0,0,0,
534,92,90,-1.59,-8.23,-5.36,-0.01,0.00,0.01,-46.33,32.11,77.59,0,0,0,
540,92,90,-1.59,-8.23,-5.36,-0.01,0.00,0.01,-46.40,31.98,76.95,0,0,0,
545,90,89,-1.50,-8.02,-5.68,-0.01,0.00,0.01,-45.88,31.64,76.98,0,0,0,
551,89,88,-1.51,-7.96,-5.79,-0.01,0.01,0.01,-46.27,31.73,77.13,0,0,0,
556,89,88,-1.51,-7.96,-5.79,-0.01,0.01,0.01,-46.10,31.82,77.84,0,0,0,
566,89,87,-1.55,-7.87,-5.90,-0.00,0.00,0.00,-45.62,31.61,77.32,0,0,0,
572,89,88,-1.51,-7.87,-5.90,0.00,-0.01,0.00,-45.62,31.19,76.32,0,0,0,
578,89,89,-1.50,-7.97,-5.80,0.00,-0.01,-0.00,-45.09,31.37,76.24,0,0,0,
583,89,89,-1.50,-7.97,-5.80,0.01,-0.02,-0.00,-44.84,31.51,76.92,0,0,0,
589,91,89,-1.55,-8.08,-5.56,0.02,-0.03,-0.01,-46.01,31.54,77.64,0,0,0,
594,91,89,-1.55,-8.08,-5.56,0.02,-0.03,-0.01,-46.07,31.66,77.52,0,0,0,
600,91,89,-1.57,-8.05,-5.65,0.01,-0.03,-0.01,-45.88,31.96,77.35,0,0,0,
609,90,89,-1.53,-8.07,-5.68,0.01,-0.03,-0.01,-45.48,32.26,77.46,0,0,0,
615,97,94,-1.62,-8.72,-4.64,0.00,-0.02,-0.00,-45.50,31.89,77.21,0,0,0,
621,97,94,-1.62,-8.72,-4.64,0.00,-0.02,-0.00,-45.72,31.44,77.19,0,0,0,
627,88,87,-1.53,-7.81,-5.84,-0.03,-0.01,-0.01,-45.25,31.66,77.40,0,0,0,
632,91,93,-1.34,-8.33,-5.38,-0.03,-0.01,-0.01,-46.10,31.70,77.62,0,0,0,
638,91,93,-1.34,-8.33,-5.38,-0.02,-0.00,-0.00,-45.43,31.54,77.83,0,0,0,
644,85,83,-1.57,-7.43,-6.40,-0.02,-0.01,-0.00,-45.86,31.56,76.76,0,0,0,
653,85,84,-1.47,-7.47,-6.52,0.01,-0.02,-0.00,-45.82,31.22,78.03,0,0,0,
659,85,84,-1.47,-7.47,-6.52,0.01,-0.02,-0.00,-45.76,31.22,77.14,0,0,0,
665,93,92,-1.54,-8.39,-5.27,0.03,-0.03,-0.00,-45.86,31.63,77.19,0,0,0,
671,94,90,-1.65,-8.29,-5.24,0.01,-0.03,-0.01,-45.79,31.57,77.68,0,0,0,
677,94,90,-1.65,-8.29,-5.24,0.01,-0.03,-0.01,-46.77,31.63,77.77,0,0,0,
682,93,91,-1.56,-8.35,-5.19,-0.00,-0.02,-0.00,-45.73,31.45,77.52,0,0,0,
689,87,87,-1.45,-7.77,-6.04,-0.02,-0.02,-0.01,-45.98,31.32,77.08,0,0,0,
699,87,87,-1.45,-7.71,-6.08,0.00,-0.03,-0.01,-45.92,31.60,77.52,0,0,0,
705,87,87,-1.45,-7.71,-6.08,0.00,-0.03,-0.01,-45.64,31.83,77.97,0,0,0,
710,91,89,-1.56,-8.12,-5.60,0.02,-0.03,-0.01,-45.89,31.50,77.76,0,0,0,
716,90,90,-1.50,-8.07,-5.65,0.01,-0.04,-0.01,-45.29,32.45,76.88,0,0,0,
722,90,90,-1.50,-8.07,-5.65,0.01,-0.04,-0.01,-45.95,31.63,77.05,0,0,0,
727,91,90,-1.56,-8.13,-5.48,0.01,-0.03,-0.01,-46.01,32.08,77.24,0,0,0,
733,91,90,-1.56,-8.13,-5.48,0.01,-0.03,-0.01,-46.08,31.95,76.97,0,0,0,
743,91,90,-1.53,-8.13,-5.64,0.00,-0.03,-0.01,-45.69,32.07,76.62,0,0,0,
749,91,90,-1.51,-8.13,-5.64,0.00,-0.03,-0.01,-45.54,31.80,77.95,0,0,0,
754,94,91,-1.62,-8.33,-5.22,-0.00,-0.02,-0.00,-45.54,31.75,76.92,0,0,0,
760,94,91,-1.62,-8.33,-5.22,-0.00,-0.02,-0.00,-45.63,32.15,77.14,0,0,0,
766,92,90,-1.54,-8.19,-5.41,-0.02,-0.01,-0.00,-45.62,31.51,77.51,0,0,0,
772,89,89,-1.47,-7.97,-5.77,-0.02,-0.00,0.00,-46.17,31.57,77.64,0,0,0,
777,89,89,-1.47,-7.97,-5.77,-0.02,-0.00,0.00,-46.00,31.92,76.69,0,0,0,
787,91,88,-1.61,-7.99,-5.67,-0.01,-0.00,0.01,-45.76,31.76,77.52,0,0,0,
793,90,89,-1.51,-8.03,-5.67,-0.01,-0.00,0.00,-45.88,31.67,77.04,0,0,0,
799,88,89,-1.42,-7.91,-5.86,-0.01,-0.01,0.00,-46.27,31.88,77.62,0,0,0,
804,88,89,-1.42,-7.91,-5.86,-0.01,-0.01,0.00,-45.62,31.77,76.00,0,0,0,
810,88,86,-1.58,-7.79,-5.92,-0.00,-0.01,0.00,-45.57,32.02,76.92,0,0,0,
816,88,86,-1.58,-7.79,-5.92,-0.00,-0.01,0.00,-46.39,31.75,77.29,0,0,0,
821,90,89,-1.51,-7.98,-5.74,0.01,-0.02,-0.00,-45.89,31.47,77.29,0,0,0,
831,89,90,-1.42,-8.01,-5.75,0.01,-0.02,-0.00,-45.63,31.79,77.52,0,0,0,
838,91,88,-1.61,-8.03,-5.62,0.01,-0.02,-0.00,-45.76,31.67,77.40,0,0,0,
843,91,88,-1.61,-8.03,-5.62,0.01,-0.02,-0.00,-45.85,31.95,76.70,0,0,0,
849,90,89,-1.52,-8.04,-5.64,0.01,-0.02,-0.00,-45.75,31.76,77.70,0,0,0,
855,92,92,-1.48,-8.30,-5.36,0.01,-0.01,0.00,-45.51,31.82,77.02,0,0,0,
861,92,92,-1.48,-8.30,-5.36,0.01,-0.01,0.00,-45.57,31.58,76.78,0,0,0,
866,91,89,-1.59,-8.05,-5.58,-0.00,-0.01,0.01,-46.02,31.66,76.69,0,0,0,
876,90,88,-1.55,-8.01,-5.63,-0.00,-0.01,0.00,-45.75,31.60,76.79,0,0,0,
882,89,90,-1.42,-8.02,-5.74,-0.00,-0.01,0.00,-46.10,31.94,76.76,0,0,0,
887,89,90,-1.42,-8.02,-5.74,-0.00,-0.01,0.00,-45.38,31.80,76.75,0,0,0,
893,90,88,-1.56,-7.99,-5.69,0.00,-0.01,0.01,-45.54,31.38,77.49,0,0,0,
899,90,88,-1.56,-7.99,-5.69,0.00,-0.01,0.01,-45.47,31.80,76.53,0,0,0,
904,90,88,-1.57,-7.97,-5.71,0.00,-0.01,0.00,-44.99,31.42,76.40,0,0,0,
910,89,89,-1.45,-7.94,-5.84,0.01,-0.01,0.00,-45.16,32.14,76.85,0,0,0,
919,90,89,-1.56,-8.02,-5.66,0.01,-0.02,0.00,-45.86,31.98,76.82,0,0,0,
925,90,89,-1.56,-8.02,-5.66,0.01,-0.02,0.00,-45.83,32.05,76.50,0,0,0,
931,91,89,-1.53,-8.08,-5.58,0.01,-0.02,-0.00,-46.29,32.64,76.73,0,0,0,
936,90,89,-1.52,-8.00,-5.70,0.01,-0.02,0.00,-45.50,31.96,77.45,0,0,0,
942,90,89,-1.52,-8.00,-5.70,0.01,-0.02,0.00,-45.66,32.56,77.10,0,0,0,
947,91,90,-1.54,-8.12,-5.53,0.01,-0.02,0.00,-46.46,32.24,75.72,0,0,0,
953,91,90,-1.54,-8.12,-5.53,0.01,-0.02,0.00,-45.21,32.53,77.36,0,0,0,
959,91,90,-1.54,-8.16,-5.47,0.00,-0.01,0.00,-45.57,32.17,77.17,0,0,0,
968,91,89,-1.55,-8.07,-5.59,0.00,-0.01,0.01,-45.88,31.72,76.92,0,0,0,
974,91,89,-1.56,-8.09,-5.56,-0.00,-0.00,0.01,-46.02,31.57,76.40,0,0,0,
980,91,89,-1.56,-8.09,-5.56,-0.00,-0.00,0.01,-45.07,32.04,76.02,0,0,0,
986,90,89,-1.51,-8.05,-5.58,-0.00,0.00,0.01,-45.75,31.64,76.57,0,0,0,
