Start of File
497,90,89,0.26,9.70,-1.15,0.00,-0.01,0.00,-96.26,46.11,32.91,0,0,0,
503,90,89,0.26,9.70,-1.15,0.00,-0.01,0.00,-96.11,46.43,36.69,0,0,0,
509,90,89,0.27,9.71,-1.16,0.00,-0.01,-0.00,-96.77,46.70,32.53,0,0,0,
515,90,89,0.27,9.71,-1.16,0.00,-0.01,-0.00,-95.82,45.79,33.16,0,0,0,
521,90,89,0.27,9.71,-1.16,0.00,-0.01,-0.00,-95.60,45.50,33.19,0,0,0,
526,90,90,0.28,9.70,-1.17,0.00,-0.01,0.00,-96.42,46.87,33.05,0,0,0,
532,90,90,0.28,9.70,-1.17,0.00,-0.01,0.00,-95.85,46.40,32.23,0,0,0,
538,90,90,0.28,9.71,-1.16,0.00,-0.01,-0.00,-95.70,46.90,33.03,0,0,0,
547,90,89,0.26,9.71,-1.15,0.00,-0.01,-0.00,-96.20,46.21,33.46,0,0,0,
553,90,89,0.26,9.71,-1.16,0.00,-0.01,0.00,-95.37,46.59,32.87,0,0,0,
559,90,89,0.26,9.71,-1.16,0.00,-0.01,0.00,-95.62,45.70,33.46,0,0,0,
565,90,90,0.28,9.70,-1.16,0.00,-0.01,0.00,-95.92,45.95,34.26,0,0,0,
570,90,89,0.27,9.71,-1.17,0.00,-0.01,0.00,-96.11,46.67,33.32,0,0,0,
576,90,89,0.27,9.71,-1.17,0.00,-0.01,0.00,-95.59,45.97,32.34,0,0,0,
582,90,89,0.27,9.71,-1.15,0.00,-0.01,0.00,-95.00,45.62,33.88,0,0,0,
591,90,89,0.27,9.70,-1.16,0.00,-0.01,0.00,-95.66,46.57,32.87,0,0,0,
597,90,90,0.28,9.71,-1.17,0.00,-0.01,0.00,-96.11,46.36,33.97,0,0,0,
603,90,90,0.28,9.71,-1.17,0.00,-0.01,-0.00,-95.98,46.93,33.21,0,0,0,
609,90,90,0.28,9.71,-1.16,0.00,-0.01,0.00,-96.21,47.33,33.57,0,0,0,
615,90,89,0.26,9.71,-1.15,0.00,-0.01,0.00,-96.35,47.12,33.57,0,0,0,
621,90,89,0.26,9.71,-1.15,0.00,-0.01,0.00,-95.75,46.04,32.81,0,0,0,
627,90,90,0.26,9.70,-1.15,0.00,-0.01,-0.00,-95.98,46.86,33.67,0,0,0,
636,90,90,0.28,9.70,-1.16,0.00,-0.01,0.00,-96.52,46.59,33.59,0,0,0,
642,90,90,0.28,9.70,-1.16,0.00,-0.01,0.00,-95.89,46.43,30.36,0,0,0,
648,90,89,0.27,9.71,-1.16,0.00,-0.01,0.00,-96.07,46.97,33.05,0,0,0,
654,90,89,0.26,9.71,-1.15,0.00,-0.01,0.00,-96.33,47.24,32.93,0,0,0,
659,90,89,0.26,9.71,-1.15,0.00,-0.01,0.00,-96.40,46.76,33.24,0,0,0,
665,90,89,0.27,9.71,-1.15,0.00,-0.01,0.00,-95.85,46.78,33.70,0,0,0,
671,90,89,0.27,9.71,-1.16,0.00,-0.01,-0.00,-96.93,47.71,33.18,0,0,0,
677,90,89,0.27,9.71,-1.16,0.00,-0.01,-0.00,-96.16,46.57,32.61,0,0,0,
686,90,90,0.27,9.70,-1.16,0.00,-0.01,-0.00,-96.08,46.58,32.99,0,0,0,
692,90,89,0.26,9.71,-1.16,0.00,-0.01,0.00,-96.02,47.12,32.90,0,0,0,
697,90,89,0.26,9.71,-1.16,0.00,-0.01,0.00,-95.60,47.40,33.03,0,0,0,
703,90,90,0.27,9.70,-1.16,0.00,-0.01,-0.00,-96.01,46.64,33.66,0,0,0,
709,90,89,0.27,9.71,-1.16,0.00,-0.01,-0.00,-96.59,46.59,32.90,0,0,0,
714,90,89,0.27,9.71,-1.16,0.00,-0.01,-0.00,-95.88,47.15,33.97,0,0,0,
720,90,90,0.28,9.71,-1.17,0.00,-0.01,0.00,-95.76,46.33,33.40,0,0,0,
729,90,90,0.27,9.70,-1.16,0.00,-0.01,0.00,-96.40,46.55,32.86,0,0,0,
735,90,89,0.27,9.71,-1.16,0.00,-0.01,0.00,-95.59,46.62,33.16,0,0,0,
741,90,89,0.27,9.71,-1.16,0.00,-0.01,0.00,-95.66,45.48,33.22,0,0,0,
746,90,90,0.27,9.71,-1.16,0.00,-0.01,0.00,-96.29,46.74,33.46,0,0,0,
752,90,90,0.27,9.71,-1.16,0.00,-0.01,0.00,-96.04,47.22,33.05,0,0,0,
757,90,89,0.27,9.71,-1.16,0.00,-0.01,0.00,-95.63,46.36,33.51,0,0,0,
763,90,89,0.27,9.71,-1.16,0.00,-0.01,-0.00,-96.32,46.51,33.66,0,0,0,
770,90,89,0.27,9.71,-1.16,0.00,-0.01,-0.00,-96.20,47.34,33.98,0,0,0,
779,90,89,0.27,9.70,-1.15,0.00,-0.01,0.00,-95.66,47.03,33.79,0,0,0,
785,90,90,0.28,9.70,-1.15,0.00,-0.01,-0.00,-95.22,46.19,33.13,0,0,0,
791,90,90,0.28,9.71,-1.17,0.00,-0.01,-0.00,-96.24,47.41,33.44,0,0,0,
796,90,90,0.28,9.71,-1.17,0.00,-0.01,-0.00,-95.38,46.84,32.43,0,0,0,
802,90,90,0.27,9.70,-1.17,0.00,-0.01,0.00,-95.44,46.30,32.26,0,0,0,
808,90,90,0.27,9.70,-1.17,0.00,-0.01,0.00,-95.60,47.03,32.33,0,0,0,
813,90,90,0.28,9.71,-1.15,0.00,-0.01,0.00,-96.02,46.61,32.87,0,0,0,
823,90,89,0.26,9.71,-1.15,0.00,-0.01,0.00,-96.42,46.39,29.99,0,0,0,
829,90,90,0.28,9.71,-1.17,0.00,-0.01,0.00,-95.76,47.34,32.70,0,0,0,
835,90,90,0.28,9.71,-1.17,0.00,-0.01,0.00,-95.31,46.29,31.82,0,0,0,
840,90,89,0.27,9.71,-1.17,0.00,-0.01,0.00,-95.06,45.75,32.39,0,0,0,
846,90,90,0.28,9.70,-1.15,-0.00,-0.01,0.00,-96.10,46.59,32.61,0,0,0,
852,90,90,0.28,9.70,-1.15,-0.00,-0.01,0.00,-96.08,46.68,33.63,0,0,0,
858,90,89,0.26,9.71,-1.15,0.00,-0.01,0.00,-95.64,46.51,32.87,0,0,0,
867,90,90,0.28,9.71,-1.16,0.00,-0.01,0.00,-96.38,46.52,32.26,0,0,0,
873,90,90,0.27,9.70,-1.17,0.00,-0.01,0.00,-95.69,47.35,32.62,0,0,0,
879,90,90,0.27,9.70,-1.17,0.00,-0.01,0.00,-95.73,46.93,32.55,0,0,0,
884,90,89,0.27,9.71,-1.16,0.00,-0.01,0.00,-96.20,46.54,33.13,0,0,0,
890,90,89,0.27,9.71,-1.16,0.00,-0.01,0.00,-96.86,47.37,31.86,0,0,0,
896,90,89,0.26,9.71,-1.16,-0.00,-0.01,0.00,-95.82,47.06,33.03,0,0,0,
901,90,90,0.26,9.69,-1.14,0.00,-0.01,0.00,-95.51,46.14,31.76,0,0,0,
907,90,90,0.26,9.69,-1.14,0.00,-0.01,0.00,-96.05,47.06,32.67,0,0,0,
917,90,89,0.27,9.72,-1.17,0.00,-0.01,0.00,-96.17,46.49,32.24,0,0,0,
923,90,90,0.28,9.70,-1.15,0.00,-0.01,0.00,-95.64,46.52,32.90,0,0,0,
929,90,89,0.27,9.71,-1.16,0.00,-0.01,0.00,-96.16,47.18,32.55,0,0,0,
935,90,89,0.27,9.71,-1.16,0.00,-0.01,0.00,-96.01,47.63,33.21,0,0,0,
940,90,89,0.27,9.72,-1.16,0.00,-0.01,0.00,-95.75,46.38,32.40,0,0,0,
946,90,89,0.27,9.72,-1.14,0.00,-0.01,0.00,-95.75,46.64,32.99,0,0,0,
952,90,90,0.27,9.68,-1.14,0.00,-0.01,0.00,-96.24,47.12,33.13,0,0,0,
961,90,90,0.27,9.71,-1.16,0.00,-0.01,0.00,-95.62,46.59,32.86,0,0,0,
967,90,90,0.27,9.69,-1.16,0.00,-0.01,0.00,-95.97,46.62,33.40,0,0,0,
973,90,90,0.27,9.69,-1.16,0.00,-0.01,0.00,-96.67,46.35,33.32,0,0,0,
979,89,89,0.27,9.73,-1.16,0.00,-0.01,0.00,-95.81,45.95,33.03,0,0,0,
985,90,89,0.26,9.71,-1.15,-0.00,-0.01,0.00,-95.98,45.75,32.72,0,0,0,
990,90,89,0.26,9.71,-1.15,-0.00,-0.01,0.00,-96.24,46.77,32.89,0,0,0,
996,90,90,0.26,9.69,-1.14,0.00,-0.01,0.00,-95.63,46.87,33.19,0,0,0,
1002,90,89,0.27,9.72,-1.16,0.00,-0.01,0.00,-95.85,45.53,32.65,0,0,0,
1011,90,90,0.28,9.71,-1.15,0.00,-0.01,0.00,-96.65,46.83,32.86,0,0,0,
1017,90,90,0.28,9.71,-1.15,0.00,-0.01,0.00,-95.95,46.57,33.76,0,0,0,
1023,90,89,0.26,9.71,-1.16,0.00,-0.01,0.00,-95.78,46.48,32.94,0,0,0,
1029,90,89,0.26,9.71,-1.16,0.00,-0.01,0.00,-96.10,46.92,33.43,0,0,0,
1034,90,90,0.27,9.70,-1.14,0.00,-0.01,0.00,-96.42,46.46,32.94,0,0,0,
1040,90,90,0.27,9.70,-1.16,0.00,-0.01,0.00,-96.27,45.95,33.15,0,0,0,
1046,90,90,0.27,9.70,-1.16,0.00,-0.01,0.00,-96.57,46.92,32.32,0,0,0,
1055,90,89,0.27,9.71,-1.16,0.00,-0.01,-0.00,-96.57,46.67,32.77,0,0,0,
1061,90,90,0.27,9.69,-1.16,0.00,-0.01,0.00,-95.78,46.07,33.02,0,0,0,
1067,90,89,0.27,9.72,-1.16,0.00,-0.01,0.00,-95.64,47.06,33.19,0,0,0,
1073,90,89,0.27,9.72,-1.16,0.00,-0.01,0.00,-96.40,47.22,32.75,0,0,0,
1079,90,90,0.28,9.70,-1.15,0.00,-0.01,0.00,-96.55,45.81,32.56,0,0,0,
1084,90,89,0.28,9.71,-1.15,0.00,-0.01,0.00,-95.97,46.86,32.42,0,0,0,
1090,90,89,0.28,9.71,-1.15,0.00,-0.01,-0.00,-96.23,47.91,32.14,0,0,0,
1099,90,89,0.26,9.71,-1.16,0.00,-0.01,-0.00,-96.02,46.49,32.91,0,0,0,
1105,90,90,0.27,9.70,-1.15,0.00,-0.01,0.00,-96.61,46.46,33.12,0,0,0,
1111,90,90,0.27,9.70,-1.15,0.00,-0.01,0.00,-96.43,47.43,32.29,0,0,0,
1116,89,89,0.27,9.72,-1.16,0.00,-0.02,0.00,-96.24,47.27,32.46,0,0,0,
1122,90,90,0.28,9.71,-1.15,0.00,-0.01,0.00,-96.35,46.73,32.61,0,0,0,
1128,90,90,0.28,9.71,-1.15,0.00,-0.01,0.00,-96.46,46.96,32.70,0,0,0,
1133,90,89,0.27,9.71,-1.15,0.00,-0.01,0.00,-96.13,46.92,32.75,0,0,0,
