Start of File
782,90,90,0.21,9.55,-0.03,0.00,-0.01,0.00,-50.89,12.07,28.31,0,0,0,
788,89,89,0.19,9.72,0.07,0.00,-0.01,0.00,-51.24,14.64,29.19,0,0,0,
794,90,90,0.23,9.63,-0.06,0.00,-0.01,0.00,-51.26,13.84,28.34,0,0,0,
801,90,90,0.23,9.63,-0.06,0.02,-0.01,0.00,-50.60,12.89,28.31,0,0,0,
807,90,90,0.20,9.60,0.01,-0.00,-0.01,0.00,-51.33,14.35,29.92,0,0,0,
813,89,89,0.20,9.70,0.01,0.01,-0.01,0.00,-51.37,13.36,27.64,0,0,0,
819,89,89,0.20,9.70,0.01,0.01,-0.01,0.00,-51.68,11.88,25.99,0,0,0,
826,90,90,0.21,9.58,-0.04,0.01,-0.01,0.00,-51.18,14.00,28.62,0,0,0,
837,89,89,0.18,9.68,0.06,0.00,-0.01,0.00,-51.36,13.30,27.77,0,0,0,
844,90,90,0.21,9.64,-0.03,0.02,-0.01,0.00,-51.56,13.69,28.38,0,0,0,
850,90,90,0.19,9.59,0.02,0.02,-0.01,0.00,-51.91,15.08,29.38,0,0,0,
856,90,90,0.19,9.59,0.02,-0.00,-0.01,0.00,-51.49,13.21,28.15,0,0,0,
863,89,89,0.20,9.70,0.04,0.01,-0.01,0.00,-51.04,12.91,28.52,0,0,0,
869,90,90,0.22,9.59,-0.04,0.01,-0.01,0.00,-51.15,14.78,29.38,0,0,0,
875,90,90,0.22,9.59,-0.04,0.01,-0.01,0.00,-51.14,13.33,28.37,0,0,0,
894,89,90,0.22,9.66,-0.01,0.02,-0.01,0.00,-51.46,13.55,27.95,0,0,0,
901,90,90,0.20,9.60,0.00,-0.00,-0.01,0.00,-50.67,12.04,28.22,0,0,0,
907,89,89,0.20,9.69,0.04,0.01,-0.01,0.00,-50.72,13.52,27.52,0,0,0,
913,89,89,0.20,9.69,0.04,0.01,-0.01,0.00,-51.01,13.88,28.30,0,0,0,
919,90,90,0.22,9.60,-0.05,0.01,-0.01,0.00,-50.82,12.89,26.75,0,0,0,
926,90,89,0.20,9.65,0.07,-0.00,-0.01,0.00,-51.23,13.49,28.71,0,0,0,
932,90,89,0.20,9.65,-0.24,-0.00,-0.01,0.00,-51.17,14.32,29.20,0,0,0,
938,89,89,0.21,9.67,-0.01,0.02,-0.01,0.00,-50.88,12.92,27.86,0,0,0,
949,90,90,0.21,9.57,-0.01,0.00,-0.01,0.00,-50.96,14.40,28.85,0,0,0,
956,89,89,0.19,9.68,0.07,0.01,-0.01,0.00,-50.98,13.50,28.21,0,0,0,
963,89,89,0.22,9.68,-0.03,0.02,-0.01,0.00,-50.09,13.27,28.14,0,0,0,
969,89,89,0.22,9.68,-0.03,0.02,-0.01,0.00,-51.13,14.57,29.42,0,0,0,
975,90,90,0.19,9.58,0.05,-0.01,-0.01,0.00,-51.15,13.64,28.38,0,0,0,
981,89,89,0.20,9.68,0.01,0.02,-0.01,0.00,-50.07,11.47,26.88,0,0,0,
988,89,89,0.20,9.68,0.01,0.02,-0.01,0.00,-50.75,13.23,28.94,0,0,0,
999,90,89,0.18,9.67,0.08,-0.00,-0.01,0.00,-50.77,12.41,26.91,0,0,0,
1005,90,89,0.18,9.67,0.08,-0.00,-0.01,0.00,-50.67,13.11,29.30,0,0,0,
1011,90,90,0.21,9.64,-0.04,0.02,-0.01,0.00,-51.77,14.98,29.63,0,0,0,
1018,90,90,0.20,9.58,0.03,-0.01,-0.01,0.00,-51.01,12.12,26.12,0,0,0,
1024,90,90,0.20,9.58,0.03,-0.01,-0.01,0.00,-50.69,13.58,29.10,0,0,0,
1030,89,89,0.21,9.73,0.03,0.01,-0.01,0.00,-51.43,15.48,29.11,0,0,0,
1036,90,90,0.22,9.61,-0.06,0.01,-0.01,0.00,-51.07,13.43,28.30,0,0,0,
1056,89,89,0.22,9.68,-0.03,0.02,-0.01,0.00,-50.72,13.68,27.57,0,0,0,
1063,90,90,0.20,9.56,0.00,-0.00,-0.01,0.00,-50.85,13.21,28.06,0,0,0,
1069,90,90,0.20,9.56,0.00,-0.00,-0.01,0.00,-51.29,14.53,30.12,0,0,0,
1075,89,89,0.19,9.73,0.06,0.01,-0.01,0.00,-50.91,13.58,27.62,0,0,0,
1081,90,90,0.22,9.56,-0.06,0.01,-0.01,0.00,-49.99,11.66,28.00,0,0,0,
1088,90,90,0.22,9.56,-0.06,0.01,-0.01,0.00,-50.73,14.03,29.49,0,0,0,
1094,90,89,0.19,9.67,0.08,-0.00,-0.01,0.00,-50.39,14.03,27.74,0,0,0,
1100,89,89,0.21,9.67,-0.03,0.02,-0.01,0.00,-50.66,11.56,27.32,0,0,0,
1111,90,90,0.20,9.59,-0.00,-0.00,-0.01,0.00,-51.83,15.05,29.26,0,0,0,
1118,89,89,0.20,9.71,0.08,0.01,-0.01,0.00,-50.86,13.29,27.24,0,0,0,
1124,89,89,0.20,9.71,0.08,0.01,-0.01,0.00,-51.27,13.23,29.48,0,0,0,
1130,90,90,0.22,9.58,-0.07,0.02,-0.01,0.00,-51.65,14.94,29.16,0,0,0,
1136,89,90,0.22,9.65,0.06,0.02,-0.01,0.00,-51.10,13.18,28.34,0,0,0,
1143,90,89,0.19,9.65,0.06,-0.00,-0.01,0.00,-50.89,13.77,29.03,0,0,0,
1149,89,89,0.21,9.70,-0.00,0.02,-0.01,0.00,-51.24,15.14,30.84,0,0,0,
1160,90,90,0.21,9.55,-0.01,0.00,-0.01,0.00,-50.73,12.29,29.89,0,0,0,
1166,89,89,0.18,9.71,0.07,0.01,-0.01,0.00,-51.05,14.05,28.02,0,0,0,
1172,89,89,0.18,9.71,0.07,0.01,-0.01,0.00,-51.34,13.49,28.37,0,0,0,
1179,90,90,0.23,9.60,-0.04,0.02,-0.01,0.00,-49.88,11.85,26.21,0,0,0,
1185,90,90,0.19,9.62,0.05,-0.00,-0.01,0.00,-50.95,13.62,29.35,0,0,0,
1191,90,90,0.19,9.62,0.05,-0.00,-0.01,0.00,-51.26,14.88,29.11,0,0,0,
1197,89,89,0.21,9.70,0.01,0.02,-0.01,0.00,-50.66,13.72,26.85,0,0,0,
1215,89,89,0.19,9.68,0.07,0.00,-0.01,0.00,-50.92,13.45,28.21,0,0,0,
1223,90,90,0.22,9.64,-0.05,0.01,-0.01,0.00,-50.53,13.30,28.38,0,0,0,
1229,90,90,0.20,9.59,0.03,0.01,-0.01,0.00,-50.96,13.61,28.97,0,0,0,
1235,90,90,0.20,9.59,0.03,-0.00,-0.01,0.00,-50.66,13.65,27.89,0,0,0,
1242,89,89,0.19,9.73,0.03,0.01,-0.01,0.00,-50.12,12.19,27.14,0,0,0,
1248,90,90,0.22,9.57,-0.03,0.01,-0.01,0.00,-50.94,14.67,28.82,0,0,0,
1254,90,90,0.22,9.57,-0.03,0.01,-0.01,0.00,-51.05,13.80,28.24,0,0,0,
1260,90,89,0.18,9.68,0.06,0.00,-0.01,0.00,-50.37,11.65,25.34,0,0,0,
1272,89,90,0.21,9.66,-0.02,0.02,-0.01,0.00,-50.95,14.53,28.27,0,0,0,
1279,90,90,0.20,9.58,0.01,-0.00,-0.01,0.00,-50.42,12.73,27.54,0,0,0,
1285,89,89,0.20,9.71,0.06,0.01,-0.01,0.00,-50.61,13.24,28.44,0,0,0,
1291,89,89,0.20,9.71,0.06,0.01,-0.01,0.00,-51.45,15.71,29.89,0,0,0,
1297,90,90,0.22,9.59,-0.06,0.01,-0.01,0.00,-51.21,13.42,27.57,0,0,0,
1304,90,89,0.19,9.66,0.07,-0.00,-0.01,0.00,-50.98,14.06,28.75,0,0,0,
1310,90,89,0.19,9.66,0.07,-0.00,-0.01,0.00,-51.56,15.87,29.57,0,0,0,
1321,90,90,0.22,9.57,0.01,0.02,-0.01,0.00,-50.28,11.88,27.61,0,0,0,
1327,90,90,0.21,9.57,0.01,-0.00,-0.01,0.00,-50.82,14.12,28.06,0,0,0,
1334,89,89,0.20,9.72,0.06,0.01,-0.01,0.00,-50.53,13.65,28.28,0,0,0,
1340,90,90,0.22,9.59,-0.04,0.01,-0.01,0.00,-49.91,11.94,26.13,0,0,0,
1346,90,90,0.22,9.59,-0.04,0.01,-0.01,0.00,-51.18,14.21,28.50,0,0,0,
1352,90,90,0.19,9.63,0.06,-0.00,-0.01,0.00,-51.99,14.41,27.89,0,0,0,
1359,89,89,0.20,9.69,0.00,0.02,-0.01,0.00,-50.76,12.76,26.07,0,0,0,
1365,89,89,0.20,9.69,0.00,0.02,-0.01,0.00,-50.28,12.96,28.19,0,0,0,
1385,89,89,0.19,9.68,0.08,0.00,-0.01,0.00,-50.82,13.87,27.51,0,0,0,
1391,89,90,0.22,9.65,-0.05,0.01,-0.01,0.00,-52.28,15.54,29.68,0,0,0,
1397,90,90,0.19,9.60,0.04,-0.00,-0.01,0.00,-50.73,12.86,27.38,0,0,0,
1404,90,90,0.19,9.60,0.04,-0.00,-0.01,0.00,-50.54,13.40,28.19,0,0,0,
1410,89,89,0.20,9.72,0.02,0.01,-0.01,0.00,-51.39,15.08,29.61,0,0,0,
1416,90,90,0.22,9.55,-0.04,0.00,-0.01,0.00,-50.19,12.99,27.84,0,0,0,
1422,90,90,0.22,9.55,-0.04,0.00,-0.01,0.00,-50.13,13.34,27.92,0,0,0,
1433,90,90,0.22,9.63,-0.04,0.02,-0.01,0.00,-51.18,14.05,28.27,0,0,0,
1440,90,90,0.22,9.63,-0.04,0.02,-0.01,0.00,-50.48,11.79,26.37,0,0,0,
1447,90,90,0.20,9.61,0.02,-0.00,-0.01,0.00,-51.07,13.86,28.76,0,0,0,
1453,89,89,0.21,9.69,0.03,0.01,-0.01,0.00,-51.27,14.13,28.25,0,0,0,
1460,89,89,0.21,9.69,-0.05,0.01,-0.01,0.00,-50.61,12.44,26.51,0,0,0,
1466,90,90,0.22,9.60,-0.05,0.01,-0.01,0.00,-50.92,13.27,27.95,0,0,0,
1472,90,89,0.20,9.65,0.08,0.00,-0.01,0.00,-51.20,14.69,28.38,0,0,0,
1483,89,89,0.22,9.69,-0.01,0.02,-0.01,0.00,-50.18,12.76,26.83,0,0,0,
1489,90,90,0.21,9.57,0.03,-0.00,-0.01,0.00,-51.14,14.24,29.38,0,0,0,
1496,90,90,0.21,9.57,0.03,-0.00,-0.01,0.00,-50.83,13.37,27.84,0,0,0,
1502,89,89,0.20,9.71,0.07,0.01,-0.01,0.00,-50.73,13.12,27.81,0,0,0,
1508,90,90,0.23,9.59,-0.02,0.01,-0.01,0.00,-50.92,13.84,28.75,0,0,0,
1514,90,90,0.23,9.59,-0.02,0.01,-0.01,0.00,-50.51,13.50,27.05,0,0,0,
1521,90,89,0.19,9.66,0.09,-0.00,-0.01,0.00,-49.78,12.09,26.05,0,0,0,
1527,89,89,0.20,9.68,0.02,0.02,-0.01,0.00,-50.61,14.05,28.21,0,0,0,
1546,89,89,0.19,9.72,0.10,0.01,-0.01,0.00,-50.91,13.65,28.33,0,0,0,
1552,90,90,0.22,9.60,-0.01,0.01,-0.01,0.00,-50.88,14.13,27.84,0,0,0,
1559,90,90,0.22,9.60,-0.01,0.01,-0.01,0.00,-50.48,12.28,25.90,0,0,0,
1565,90,89,0.19,9.65,0.09,-0.00,-0.01,0.00,-50.70,13.59,28.56,0,0,0,
1571,89,89,0.20,9.68,0.06,-0.00,-0.01,0.00,-51.59,14.83,28.94,0,0,0,
1577,89,89,0.20,9.68,0.06,0.02,-0.01,0.00,-51.11,13.11,26.95,0,0,0,
1584,90,90,0.22,9.57,0.01,0.01,-0.01,0.00,-50.66,13.74,27.83,0,0,0,
1595,89,89,0.19,9.70,0.11,0.00,-0.01,0.00,-51.20,13.56,27.20,0,0,0,
1601,89,90,0.23,9.65,0.01,0.02,-0.01,0.00,-49.88,12.17,27.45,0,0,0,
1607,89,90,0.23,9.65,0.01,0.02,-0.01,0.00,-50.94,13.24,28.69,0,0,0,
1613,90,90,0.20,9.58,0.07,-0.00,-0.01,0.00,-51.17,13.72,27.78,0,0,0,
1620,89,89,0.19,9.73,0.08,0.01,-0.01,0.00,-50.79,12.20,25.61,0,0,0,
1626,89,89,0.19,9.73,-0.00,0.01,-0.01,0.00,-51.05,13.81,27.43,0,0,0,
1632,90,90,0.22,9.57,-0.00,0.01,-0.01,0.00,-51.59,14.88,28.60,0,0,0,
1643,90,89,0.18,9.68,0.11,0.00,-0.01,0.00,-50.67,13.08,28.53,0,0,0,
1650,89,90,0.22,9.65,0.01,0.02,-0.01,0.00,-50.82,14.73,29.74,0,0,0,
1656,90,90,0.20,9.60,0.06,-0.00,-0.01,0.00,-49.94,13.05,27.29,0,0,0,
1662,90,90,0.20,9.60,0.06,-0.00,-0.01,0.00,-50.67,13.30,27.52,0,0,0,
1668,89,89,0.19,9.72,0.08,0.01,-0.01,0.00,-50.89,13.43,27.83,0,0,0,
1675,90,90,0.23,9.57,0.00,0.01,-0.01,0.00,-50.34,13.18,27.64,0,0,0,
1681,90,90,0.23,9.57,0.00,0.01,-0.01,0.00,-49.66,11.72,27.23,0,0,0,
1687,89,89,0.18,9.70,0.10,0.00,-0.01,0.00,-50.47,13.86,28.79,0,0,0,
