Start of File
1143,89,89,0.21,9.65,-0.25,0.01,-0.01,0.00,-63.17,39.32,26.63,0,0,0,
1149,90,89,0.21,9.63,-0.26,0.01,-0.01,0.00,-63.58,38.85,26.05,0,0,0,
1155,89,89,0.21,9.65,-0.27,0.01,-0.01,0.00,-62.95,39.16,27.40,0,0,0,
1161,89,89,0.21,9.65,-0.27,0.01,-0.01,0.00,-63.56,38.79,27.11,0,0,0,
1168,89,90,0.21,9.63,-0.26,0.01,-0.01,0.00,-63.49,39.32,26.83,0,0,0,
1181,89,89,0.21,9.65,-0.25,0.01,-0.01,0.00,-63.33,38.94,23.79,0,0,0,
1188,89,89,0.21,9.64,-0.24,0.01,-0.01,0.00,-62.83,38.83,26.25,0,0,0,
1194,89,89,0.21,9.63,-0.25,0.01,-0.01,0.00,-62.61,38.95,27.67,0,0,0,
1205,89,89,0.21,9.65,-0.23,0.01,-0.01,0.00,-62.92,38.42,27.61,0,0,0,
1212,89,89,0.22,9.64,-0.22,0.01,-0.01,0.00,-62.95,38.54,27.16,0,0,0,
1218,89,89,0.21,9.64,-0.23,0.01,-0.01,0.00,-62.95,38.97,27.14,0,0,0,
1224,89,89,0.21,9.64,-0.23,0.01,-0.01,0.00,-62.51,38.79,26.92,0,0,0,
1231,89,89,0.21,9.65,-0.23,0.01,-0.01,0.00,-63.30,38.89,26.63,0,0,0,
1237,89,89,0.22,9.65,-0.23,0.01,-0.01,0.00,-62.80,38.72,25.94,0,0,0,
1243,89,89,0.22,9.65,-0.23,0.01,-0.01,0.00,-62.93,38.26,27.20,0,0,0,
1254,89,89,0.22,9.64,-0.22,0.01,-0.01,0.00,-63.30,38.54,27.00,0,0,0,
1261,89,89,0.21,9.64,-0.22,0.01,-0.01,0.00,-63.05,38.23,26.62,0,0,0,
1268,89,89,0.21,9.64,-0.22,0.01,-0.01,0.00,-62.86,38.73,22.45,0,0,0,
1274,89,89,0.21,9.64,-0.22,0.01,-0.01,0.00,-63.15,38.63,25.77,0,0,0,
1280,89,89,0.21,9.64,-0.22,0.00,-0.01,0.00,-63.39,38.15,26.38,0,0,0,
1286,89,89,0.22,9.65,-0.21,0.01,-0.01,0.00,-62.95,38.88,26.38,0,0,0,
1293,89,89,0.21,9.64,-0.22,0.01,-0.01,0.00,-63.68,38.67,26.57,0,0,0,
1304,89,89,0.20,9.64,-0.22,0.01,-0.01,0.00,-63.04,38.79,26.06,0,0,0,
