Start of File
772,90,90,0.18,9.49,1.85,-0.00,-0.01,0.00,-49.63,7.98,23.49,0,0,0,
778,91,91,0.20,9.37,1.75,0.02,-0.01,0.00,-50.15,8.49,25.78,0,0,0,
791,90,90,0.17,9.52,1.83,0.00,-0.01,0.00,-49.61,8.24,24.45,0,0,0,
799,90,91,0.19,9.43,1.81,0.01,-0.01,0.00,-50.16,9.02,26.05,0,0,0,
804,90,90,0.18,9.44,1.77,0.01,-0.01,0.00,-50.56,10.27,27.57,0,0,0,
810,90,90,0.18,9.44,1.77,0.01,-0.01,0.00,-49.82,7.67,24.63,0,0,0,
817,90,90,0.17,9.50,1.88,-0.00,-0.01,0.00,-49.90,8.07,25.11,0,0,0,
824,91,91,0.19,9.39,1.78,0.02,-0.01,0.00,-50.58,9.75,27.70,0,0,0,
835,90,90,0.17,9.51,1.84,0.00,-0.01,0.00,-49.42,7.66,25.59,0,0,0,
842,90,91,0.19,9.44,1.85,0.01,-0.01,0.00,-50.32,8.45,27.33,0,0,0,
848,90,91,0.19,9.44,1.85,0.01,-0.01,0.00,-49.71,8.11,25.65,0,0,0,
855,90,91,0.20,9.42,1.79,0.01,-0.01,0.00,-49.31,6.65,24.06,0,0,0,
861,90,90,0.17,9.52,1.91,-0.00,-0.01,0.00,-49.78,9.00,26.88,0,0,0,
867,90,90,0.17,9.52,1.60,-0.00,-0.01,0.00,-50.22,8.24,25.74,0,0,0,
873,90,91,0.20,9.40,1.79,0.02,-0.01,0.00,-49.44,7.29,23.47,0,0,0,
884,90,90,0.17,9.49,1.82,0.00,-0.01,0.00,-50.45,9.62,27.29,0,0,0,
891,90,90,0.18,9.47,1.89,0.00,-0.01,0.00,-50.25,7.76,25.31,0,0,0,
897,91,91,0.20,9.39,1.77,0.02,-0.01,0.00,-50.04,7.98,25.93,0,0,0,
903,91,91,0.20,9.39,1.77,0.02,-0.01,0.00,-50.19,8.73,27.43,0,0,0,
910,90,89,0.17,9.53,1.89,-0.00,-0.01,0.00,-50.25,8.33,26.19,0,0,0,
916,90,91,0.20,9.41,1.81,0.01,-0.01,0.00,-50.03,7.78,25.99,0,0,0,
922,90,90,0.20,9.47,1.82,0.01,-0.01,0.00,-50.45,9.22,27.62,0,0,0,
928,90,90,0.17,9.47,1.82,0.01,-0.01,0.00,-50.16,8.16,26.59,0,0,0,
939,90,90,0.18,9.50,1.90,0.00,-0.01,0.00,-50.22,8.96,26.28,0,0,0,
947,91,91,0.20,9.37,1.78,0.02,-0.01,0.00,-50.45,9.06,26.89,0,0,0,
960,90,91,0.21,9.42,1.82,-0.00,-0.01,0.00,-49.99,8.62,27.21,0,0,0,
966,90,91,0.21,9.42,1.82,0.01,-0.01,0.00,-49.99,8.97,26.12,0,0,0,
971,90,90,0.17,9.45,1.80,0.01,-0.01,0.00,-49.90,8.39,24.99,0,0,0,
978,90,90,0.18,9.52,1.91,-0.31,-0.01,0.00,-50.22,8.45,25.45,0,0,0,
984,90,90,0.18,9.52,1.91,-0.00,-0.01,0.00,-50.09,9.41,27.11,0,0,0,
990,91,91,0.20,9.36,1.78,0.02,-0.01,0.00,-49.40,8.27,25.59,0,0,0,
1002,90,90,0.17,9.53,1.88,-0.00,-0.01,0.00,-50.54,8.68,26.75,0,0,0,
1009,90,91,0.19,9.42,1.85,0.01,-0.01,0.00,-49.91,8.07,26.06,0,0,0,
1015,90,90,0.17,9.43,1.79,0.01,-0.01,0.00,-49.71,7.15,25.64,0,0,0,
1021,90,90,0.17,9.43,1.79,0.01,-0.01,0.00,-49.66,9.22,27.36,0,0,0,
1027,90,90,0.17,9.52,1.90,-0.00,-0.01,0.00,-50.38,8.14,26.31,0,0,0,
1033,91,91,0.20,9.37,1.78,-0.00,-0.01,0.00,-49.53,6.47,24.35,0,0,0,
1040,91,91,0.20,9.37,1.78,0.02,-0.01,0.00,-49.77,8.51,26.73,0,0,0,
1051,90,90,0.18,9.52,1.87,-0.00,-0.01,0.00,-50.00,7.88,24.36,0,0,0,
1057,90,91,0.20,9.43,1.87,0.01,-0.01,0.00,-49.97,7.67,25.71,0,0,0,
1063,90,91,0.18,9.43,1.79,0.01,-0.01,0.00,-50.22,9.02,28.03,0,0,0,
1070,90,91,0.18,9.43,1.79,0.01,-0.01,0.00,-49.85,7.91,24.64,0,0,0,
1076,90,90,0.17,9.53,1.91,-0.00,-0.01,0.00,-49.17,7.89,25.24,0,0,0,
1082,91,91,0.20,9.39,1.80,0.01,-0.01,0.00,-50.61,8.59,27.52,0,0,0,
1088,91,91,0.20,9.39,1.80,0.01,-0.01,0.00,-50.07,8.01,26.24,0,0,0,
1095,90,90,0.17,9.50,1.85,0.00,-0.01,0.00,-49.80,7.91,27.61,0,0,0,
1107,90,91,0.20,9.44,1.88,0.00,-0.01,0.00,-50.45,8.75,27.00,0,0,0,
1113,90,91,0.19,9.41,1.78,0.02,-0.01,0.00,-49.96,7.16,24.33,0,0,0,
1125,90,90,0.17,9.53,1.89,-0.00,-0.01,0.00,-50.35,8.49,27.17,0,0,0,
1132,90,91,0.20,9.40,1.81,0.01,-0.01,0.00,-50.04,7.79,25.30,0,0,0,
1138,90,90,0.16,9.48,1.84,0.00,-0.01,0.00,-50.12,8.11,26.06,0,0,0,
1144,90,90,0.16,9.46,1.89,0.00,-0.01,0.00,-50.25,9.21,26.22,0,0,0,
1150,90,90,0.19,9.46,1.89,0.00,-0.01,0.00,-49.88,8.13,25.69,0,0,0,
1162,90,91,0.20,9.41,1.78,0.02,-0.01,0.00,-50.47,9.21,27.54,0,0,0,
1169,90,89,0.17,9.53,1.88,-0.00,-0.01,0.00,-49.52,8.61,25.37,0,0,0,
1175,90,91,0.21,9.40,1.83,0.01,-0.01,0.00,-49.68,7.75,25.81,0,0,0,
1181,90,91,0.21,9.40,1.82,0.01,-0.01,0.00,-49.90,8.30,27.67,0,0,0,
1187,90,90,0.17,9.44,1.82,0.01,-0.01,0.00,-49.43,8.36,26.59,0,0,0,
1194,90,90,0.18,9.49,1.90,0.00,-0.01,0.00,-49.05,7.16,24.57,0,0,0,
1200,91,91,0.20,9.39,1.77,0.00,-0.01,0.00,-50.01,8.61,27.54,0,0,0,
1206,91,91,0.20,9.39,1.77,0.02,-0.01,0.00,-50.66,8.30,25.75,0,0,0,
1218,90,90,0.17,9.53,1.87,-0.00,-0.01,0.00,-50.12,8.87,26.53,0,0,0,
1225,90,91,0.21,9.43,1.86,0.01,-0.01,0.00,-50.91,8.75,26.51,0,0,0,
1231,91,91,0.17,9.42,1.80,0.01,-0.01,0.00,-49.71,8.51,25.61,0,0,0,
1237,90,90,0.18,9.52,1.91,0.01,-0.01,0.00,-50.15,8.39,26.53,0,0,0,
1243,90,90,0.18,9.52,1.91,-0.00,-0.01,0.00,-50.57,8.64,28.02,0,0,0,
1250,91,91,0.21,9.38,1.78,0.02,-0.01,0.00,-50.26,8.14,25.80,0,0,0,
1256,90,90,0.17,9.53,1.85,0.02,-0.01,0.00,-49.37,8.26,26.50,0,0,0,
1267,90,91,0.20,9.43,1.87,0.00,-0.01,0.00,-49.91,8.33,25.75,0,0,0,
1273,90,91,0.20,9.43,1.87,0.00,-0.01,0.00,-49.31,6.43,24.66,0,0,0,
1286,90,90,0.18,9.53,1.90,0.00,-0.01,0.00,-49.85,8.58,25.61,0,0,0,
1294,91,91,0.20,9.38,1.78,0.02,-0.01,0.00,-49.14,6.85,25.20,0,0,0,
1300,91,91,0.20,9.38,1.78,0.02,-0.01,0.00,-49.85,7.88,26.81,0,0,0,
1306,90,90,0.17,9.50,1.84,-0.00,-0.01,0.00,-50.09,8.56,25.33,0,0,0,
1312,90,91,0.19,9.44,1.89,0.00,-0.01,0.00,-49.82,7.79,24.44,0,0,0,
1319,90,91,0.19,9.44,1.89,0.00,-0.01,0.00,-49.99,8.67,25.55,0,0,0,
1331,89,90,0.18,9.54,1.88,0.00,-0.01,0.00,-49.81,7.91,25.18,0,0,0,
1337,89,90,0.18,9.54,1.88,0.00,-0.01,0.00,-49.63,8.20,26.16,0,0,0,
1343,91,91,0.20,9.39,1.80,0.01,-0.01,0.00,-49.94,9.40,27.83,0,0,0,
1350,90,90,0.17,9.48,1.84,0.00,-0.01,0.00,-49.46,8.49,25.23,0,0,0,
1356,90,90,0.17,9.48,1.84,0.00,-0.01,0.00,-49.43,7.83,27.32,0,0,0,
1362,90,90,0.17,9.48,1.88,0.01,-0.01,0.00,-50.23,8.65,27.67,0,0,0,
1368,90,91,0.19,9.42,1.76,0.02,-0.01,0.00,-49.72,8.14,25.50,0,0,0,
1379,90,90,0.17,9.52,1.88,-0.01,-0.01,0.00,-49.88,8.42,26.97,0,0,0,
1386,91,91,0.20,9.40,1.84,0.01,-0.01,0.00,-50.45,7.99,26.97,0,0,0,
1392,91,91,0.20,9.40,1.84,0.01,-0.01,0.00,-49.46,6.88,24.10,0,0,0,
1398,90,90,0.18,9.45,1.80,0.01,-0.01,0.00,-50.10,8.33,26.43,0,0,0,
1404,90,90,0.18,9.50,1.89,0.00,-0.01,0.00,-50.95,9.63,26.19,0,0,0,
1411,90,90,0.18,9.50,1.89,0.00,-0.01,0.00,-50.23,7.80,24.67,0,0,0,
1417,91,91,0.21,9.39,1.78,0.01,-0.01,0.00,-50.18,7.73,26.91,0,0,0,
1423,90,90,0.16,9.50,1.88,-0.00,-0.01,0.00,-50.56,9.25,28.33,0,0,0,
1434,90,91,0.20,9.42,1.85,0.01,-0.01,0.00,-48.90,7.37,24.85,0,0,0,
1441,90,91,0.19,9.43,1.78,0.01,-0.01,0.00,-50.37,8.80,26.43,0,0,0,
1453,90,90,0.18,9.51,1.90,-0.00,-0.01,0.00,-50.03,6.18,24.48,0,0,0,
1460,91,91,0.20,9.39,1.78,0.02,-0.01,0.00,-50.26,8.17,26.57,0,0,0,
1465,91,91,0.20,9.39,1.78,0.02,-0.01,0.00,-50.80,8.83,27.20,0,0,0,
1472,90,90,0.16,9.50,1.85,0.00,-0.01,0.00,-50.26,3.90,24.42,0,0,0,
1478,90,91,0.21,9.45,1.86,0.01,-0.01,0.00,-49.78,8.10,26.40,0,0,0,
1490,90,91,0.19,9.41,1.77,0.01,-0.01,0.00,-50.10,8.21,26.54,0,0,0,
1496,90,90,0.17,9.52,1.91,0.01,-0.01,0.00,-50.50,7.37,26.59,0,0,0,
1502,90,90,0.17,9.52,1.91,-0.00,-0.01,0.00,-50.72,8.26,28.09,0,0,0,
1509,91,91,0.20,9.38,1.80,0.02,-0.01,0.00,-50.50,8.04,25.87,0,0,0,
1515,90,90,0.17,9.49,1.82,0.01,-0.01,0.00,-49.99,7.06,26.10,0,0,0,
1521,90,90,0.17,9.49,1.82,0.01,-0.01,0.00,-50.79,8.71,27.99,0,0,0,
1527,90,90,0.20,9.47,1.87,0.00,-0.01,0.00,-50.26,8.58,26.21,0,0,0,
1534,91,91,0.19,9.38,1.78,0.01,-0.01,0.00,-50.06,10.49,26.09,0,0,0,
1545,90,89,0.16,9.53,1.91,-0.00,-0.01,0.00,-50.32,9.03,26.45,0,0,0,
1552,91,91,0.20,9.39,1.79,-0.00,-0.01,0.00,-50.38,7.35,23.71,0,0,0,
1558,91,91,0.20,9.39,1.79,0.02,-0.01,0.00,-50.41,7.73,25.91,0,0,0,
1565,90,90,0.17,9.49,1.81,0.00,-0.01,0.00,-50.10,8.96,26.16,0,0,0,
1571,90,90,0.19,9.47,1.90,-0.00,-0.01,0.00,-50.48,7.86,24.83,0,0,0,
