Start of File
852,90,89,0.18,9.63,-0.12,0.00,-0.01,0.00,-44.15,13.42,28.82,0,0,0,
860,89,89,0.20,9.68,-0.18,0.01,-0.01,0.00,-43.34,11.71,27.07,0,0,0,
867,89,89,0.20,9.68,-0.18,0.01,-0.01,0.00,-44.04,13.42,29.35,0,0,0,
873,90,90,0.20,9.57,-0.18,0.00,-0.01,0.00,-43.77,13.77,28.30,0,0,0,
879,89,89,0.19,9.70,-0.13,0.01,-0.01,0.00,-43.41,11.84,27.87,0,0,0,
885,89,89,0.19,9.70,-0.13,0.01,-0.01,0.00,-44.46,13.65,28.08,0,0,0,
892,90,90,0.21,9.63,-0.19,0.01,-0.01,0.00,-44.62,13.68,28.11,0,0,0,
898,90,90,0.19,9.61,-0.12,0.00,-0.01,0.00,-43.91,12.47,26.53,0,0,0,
909,89,89,0.21,9.70,-0.15,0.01,-0.01,0.00,-44.61,15.26,29.48,0,0,0,
916,90,90,0.20,9.57,-0.15,0.00,-0.01,0.00,-43.91,13.08,27.17,0,0,0,
922,90,90,0.20,9.57,-0.15,0.00,-0.01,0.00,-43.92,12.57,29.47,0,0,0,
929,89,89,0.20,9.69,-0.11,0.01,-0.01,0.00,-43.86,14.21,29.29,0,0,0,
935,89,89,0.21,9.64,-0.16,0.01,-0.01,0.00,-43.99,12.57,27.55,0,0,0,
941,89,89,0.21,9.64,-0.16,0.01,-0.01,0.00,-43.50,11.90,28.37,0,0,0,
946,90,90,0.19,9.60,-0.12,0.00,-0.01,0.00,-43.58,13.33,27.97,0,0,0,
958,89,89,0.19,9.71,-0.14,0.01,-0.01,0.00,-43.15,11.65,26.82,0,0,0,
965,90,90,0.21,9.59,-0.16,0.00,-0.01,0.00,-44.10,13.43,29.48,0,0,0,
971,89,89,0.19,9.67,-0.09,0.01,-0.01,0.00,-44.40,13.05,29.16,0,0,0,
977,89,89,0.19,9.67,-0.09,0.01,-0.01,0.00,-44.23,11.69,26.03,0,0,0,
984,89,89,0.22,9.66,-0.17,0.01,-0.01,0.00,-44.01,13.05,27.95,0,0,0,
990,90,90,0.20,9.58,-0.11,0.00,-0.01,0.00,-44.90,14.59,29.28,0,0,0,
996,90,90,0.20,9.58,-0.11,0.00,-0.01,0.00,-44.81,12.70,27.52,0,0,0,
1002,89,89,0.21,9.71,-0.11,0.01,-0.01,0.00,-43.44,12.74,28.53,0,0,0,
1021,90,89,0.19,9.65,-0.10,0.00,-0.01,0.00,-43.98,12.41,28.52,0,0,0,
1028,89,89,0.21,9.69,-0.16,0.01,-0.01,0.00,-43.66,14.45,29.77,0,0,0,
1034,90,90,0.20,9.57,-0.11,0.00,-0.01,0.00,-43.98,12.82,28.24,0,0,0,
1040,90,90,0.20,9.57,-0.11,0.00,-0.01,0.00,-43.61,11.62,27.64,0,0,0,
1047,89,89,0.20,9.70,-0.11,0.01,-0.01,0.00,-43.63,12.92,29.19,0,0,0,
1054,90,90,0.22,9.62,-0.17,0.01,-0.01,0.00,-43.48,12.86,27.93,0,0,0,
1060,90,90,0.22,9.62,-0.17,0.01,-0.01,0.00,-42.94,11.22,27.27,0,0,0,
1071,89,89,0.20,9.70,-0.13,0.01,-0.01,0.00,-44.56,12.61,28.34,0,0,0,
1077,89,89,0.20,9.70,-0.13,0.01,-0.01,0.00,-44.24,11.91,27.32,0,0,0,
1084,90,90,0.20,9.58,-0.14,0.00,-0.01,0.00,-44.39,12.96,29.20,0,0,0,
1090,89,89,0.20,9.69,-0.11,0.01,-0.01,0.00,-44.72,14.07,28.71,0,0,0,
1096,89,89,0.20,9.69,-0.11,0.01,-0.01,0.00,-44.27,12.48,27.54,0,0,0,
1102,89,90,0.22,9.63,-0.16,0.01,-0.01,0.00,-44.01,13.11,28.14,0,0,0,
1109,90,90,0.20,9.60,-0.10,0.00,-0.01,0.00,-44.08,14.38,29.06,0,0,0,
1120,89,89,0.20,9.72,-0.14,0.01,-0.01,0.00,-43.41,11.75,26.98,0,0,0,
1127,90,90,0.21,9.58,-0.15,0.00,-0.01,0.00,-44.43,13.69,28.38,0,0,0,
1133,90,90,0.21,9.58,-0.15,0.00,-0.01,0.00,-44.10,12.91,27.16,0,0,0,
1139,89,89,0.19,9.68,-0.10,0.01,-0.01,0.00,-43.63,11.47,26.24,0,0,0,
1146,89,89,0.22,9.65,-0.16,0.01,-0.01,0.00,-43.63,12.89,28.11,0,0,0,
1152,89,89,0.22,9.65,-0.16,0.01,-0.01,0.00,-44.55,13.07,27.61,0,0,0,
1158,90,90,0.20,9.58,-0.09,0.00,-0.01,0.00,-44.15,12.58,26.43,0,0,0,
1169,89,89,0.20,9.71,-0.13,0.01,-0.01,0.00,-44.17,14.59,29.66,0,0,0,
1176,90,90,0.22,9.59,-0.16,0.01,-0.01,0.00,-44.12,13.11,26.89,0,0,0,
1188,89,89,0.18,9.66,-0.09,0.00,-0.01,0.00,-44.52,14.19,29.96,0,0,0,
1194,89,89,0.21,9.67,-0.16,0.01,-0.01,0.00,-43.63,12.83,27.99,0,0,0,
1200,90,90,0.21,9.57,-0.12,0.01,-0.01,0.00,-43.98,12.53,28.22,0,0,0,
1207,90,90,0.21,9.57,-0.12,0.00,-0.01,0.00,-44.02,13.26,29.09,0,0,0,
1213,89,89,0.19,9.71,-0.11,0.01,-0.01,0.00,-44.07,12.67,28.24,0,0,0,
1219,90,90,0.22,9.60,-0.16,0.01,-0.01,0.00,-43.54,11.08,25.62,0,0,0,
1231,90,89,0.19,9.63,-0.09,0.00,-0.01,0.00,-44.36,14.15,28.19,0,0,0,
1237,89,89,0.20,9.69,-0.15,0.00,-0.01,0.00,-44.33,12.32,27.62,0,0,0,
1244,89,89,0.20,9.69,-0.15,0.01,-0.01,0.00,-44.33,13.10,28.06,0,0,0,
1250,90,90,0.20,9.57,-0.13,0.00,-0.01,0.00,-41.26,13.52,28.18,0,0,0,
1256,89,89,0.20,9.70,-0.10,0.01,-0.01,0.00,-43.17,13.01,27.46,0,0,0,
1262,89,89,0.20,9.70,-0.10,0.01,-0.01,0.00,-44.12,12.57,28.87,0,0,0,
1269,90,90,0.21,9.63,-0.16,0.01,-0.01,0.00,-44.83,14.85,29.25,0,0,0,
1281,90,89,0.19,9.62,-0.11,0.00,-0.01,0.00,-43.51,12.06,27.52,0,0,0,
1287,89,89,0.21,9.71,-0.14,0.01,-0.01,0.00,-44.75,13.93,29.79,0,0,0,
1293,90,90,0.20,9.57,-0.14,0.00,-0.01,0.00,-43.91,13.12,28.82,0,0,0,
1300,90,90,0.20,9.57,-0.14,0.00,-0.01,0.00,-43.42,11.22,29.42,0,0,0,
1306,89,89,0.19,9.68,-0.10,0.01,-0.01,0.00,-44.14,13.12,28.73,0,0,0,
1312,89,90,0.22,9.64,-0.17,0.01,-0.01,0.00,-44.42,12.99,28.21,0,0,0,
1318,89,90,0.22,9.64,-0.17,0.01,-0.01,0.00,-44.20,12.51,27.49,0,0,0,
1330,89,89,0.20,9.71,-0.12,0.00,-0.01,0.00,-44.91,14.66,29.71,0,0,0,
1337,89,89,0.20,9.71,-0.12,0.01,-0.01,0.00,-44.10,12.22,26.37,0,0,0,
1350,89,89,0.19,9.66,-0.10,0.01,-0.01,0.00,-45.24,14.28,29.14,0,0,0,
1357,89,89,0.19,9.66,-0.10,0.01,-0.01,0.00,-44.20,12.54,28.08,0,0,0,
1363,89,89,0.22,9.67,-0.17,0.01,-0.01,0.00,-44.61,12.77,28.94,0,0,0,
1370,90,90,0.20,9.59,-0.11,0.00,-0.01,0.00,-44.71,14.73,29.19,0,0,0,
1376,89,89,0.20,9.71,-0.11,0.00,-0.01,0.00,-44.74,12.45,27.48,0,0,0,
1381,89,89,0.19,9.71,-0.11,0.01,-0.01,0.00,-43.69,12.41,27.97,0,0,0,
1393,90,90,0.20,9.58,-0.15,0.01,-0.01,0.00,-44.29,12.58,28.54,0,0,0,
1400,90,89,0.19,9.64,-0.10,0.00,-0.01,0.00,-43.66,10.80,27.16,0,0,0,
